Time,Weight
2024-03-05 18:01:51.920831,0.0
2024-03-05 18:01:52.944760,0.0
2024-03-05 18:01:53.968750,0.0
2024-03-05 18:01:54.996707,0.0
2024-03-05 18:01:56.020843,0.0
2024-03-05 18:01:57.044983,0.0
2024-03-05 18:01:58.069051,0.0
2024-03-05 18:01:59.096837,0.0
2024-03-05 18:02:00.120909,0.0
2024-03-05 18:02:01.148719,0.0
2024-03-05 18:02:02.172937,0.0
2024-03-05 18:02:03.197025,0.0
2024-03-05 18:02:04.224625,0.0
2024-03-05 18:02:05.248667,0.0
2024-03-05 18:02:06.272924,0.0
2024-03-05 18:02:07.300590,0.0
2024-03-05 18:02:08.324677,0.0
2024-03-05 18:02:09.348731,0.0
2024-03-05 18:02:10.376513,0.0
2024-03-05 18:02:11.400716,0.0
2024-03-05 18:02:12.428497,0.0
2024-03-05 18:02:13.452567,0.0
2024-03-05 18:02:14.476645,0.0
2024-03-05 18:02:15.500692,0.0
2024-03-05 18:02:16.528332,0.0
2024-03-05 18:02:17.552562,0.0
2024-03-05 18:02:18.576623,0.0
2024-03-05 18:02:19.604257,0.0
2024-03-05 18:02:20.628337,0.0
2024-03-05 18:02:21.652552,0.0
2024-03-05 18:02:22.680182,0.0
2024-03-05 18:02:23.704408,0.0
2024-03-05 18:02:24.732015,0.0
2024-03-05 18:02:25.755999,0.0
2024-03-05 18:02:26.779995,0.0
2024-03-05 18:02:27.807943,0.0
2024-03-05 18:02:28.832168,0.0
2024-03-05 18:02:29.856222,0.0
2024-03-05 18:02:30.880297,0.0
2024-03-05 18:02:31.908204,0.0
2024-03-05 18:02:32.932276,0.0
2024-03-05 18:02:33.959946,0.0
2024-03-05 18:02:34.984133,0.0
2024-03-05 18:02:36.008211,0.0
2024-03-05 18:02:37.035873,0.0
2024-03-05 18:02:38.059944,0.0
2024-03-05 18:02:39.084128,0.0
2024-03-05 18:02:40.111842,0.0
2024-03-05 18:02:41.135990,0.0
2024-03-05 18:02:42.163779,0.0
2024-03-05 18:02:43.187920,0.0
2024-03-05 18:02:44.211922,0.0
2024-03-05 18:02:45.235997,0.0
2024-03-05 18:02:46.263782,0.0
2024-03-05 18:02:47.287847,0.0
2024-03-05 18:02:48.311935,0.0
2024-03-05 18:02:49.339581,0.0
2024-03-05 18:02:50.363767,0.0
2024-03-05 18:02:51.391566,0.0
2024-03-05 18:02:52.415625,0.0
2024-03-05 18:02:53.439505,0.0
2024-03-05 18:02:54.467337,0.0
2024-03-05 18:02:55.491337,0.0
2024-03-05 18:02:56.515318,0.0
2024-03-05 18:02:57.543381,0.0
2024-03-05 18:02:58.567700,0.0
2024-03-05 18:02:59.591613,0.0
2024-03-05 18:03:00.615671,0.0
2024-03-05 18:03:01.643570,0.0
2024-03-05 18:03:02.667641,0.0
2024-03-05 18:03:03.695434,0.0
2024-03-05 18:03:04.719500,0.0
2024-03-05 18:03:05.743566,0.0
2024-03-05 18:03:06.771248,0.0
2024-03-05 18:03:07.795244,0.0
2024-03-05 18:03:08.819494,0.0
2024-03-05 18:03:09.847165,0.0
2024-03-05 18:03:10.871487,0.0
2024-03-05 18:03:11.899158,0.0
2024-03-05 18:03:12.923222,0.0
2024-03-05 18:03:13.947271,0.0
2024-03-05 18:03:14.975071,0.0
2024-03-05 18:03:15.999169,0.0
2024-03-05 18:03:17.023335,0.0
2024-03-05 18:03:18.051112,0.0
2024-03-05 18:03:19.075204,0.0
2024-03-05 18:03:20.099265,0.0
2024-03-05 18:03:21.126927,0.0
2024-03-05 18:03:22.151134,0.0
2024-03-05 18:03:23.175201,0.0
2024-03-05 18:03:24.202758,0.0
2024-03-05 18:03:25.226748,0.0
2024-03-05 18:03:26.254646,0.0
2024-03-05 18:03:27.278635,0.0
2024-03-05 18:03:28.302621,0.0
2024-03-05 18:03:29.330785,0.0
2024-03-05 18:03:30.354957,0.0
2024-03-05 18:03:31.382742,0.0
2024-03-05 18:03:32.406812,0.0
2024-03-05 18:03:33.430878,0.0
2024-03-05 18:03:34.454940,0.0
2024-03-05 18:03:35.482751,0.0
2024-03-05 18:03:36.506803,0.0
2024-03-05 18:03:37.530882,0.0
2024-03-05 18:03:38.558548,0.0
2024-03-05 18:03:39.582857,0.0
2024-03-05 18:03:40.610536,0.0
2024-03-05 18:03:41.634615,0.0
2024-03-05 18:03:42.658793,0.0
2024-03-05 18:03:43.686447,0.0
2024-03-05 18:03:44.710767,0.0
2024-03-05 18:03:45.738443,0.0
2024-03-05 18:03:46.762512,0.0
2024-03-05 18:03:47.786564,0.0
2024-03-05 18:03:48.814358,0.0
2024-03-05 18:03:49.838431,0.0
2024-03-05 18:03:50.862497,0.0
2024-03-05 18:03:51.890424,0.0
2024-03-05 18:03:52.914480,0.0
2024-03-05 18:03:53.938534,0.0
2024-03-05 18:03:54.966116,0.0
2024-03-05 18:03:55.990054,0.0
2024-03-05 18:03:57.014050,0.0
2024-03-05 18:03:58.041977,0.0
2024-03-05 18:03:59.066294,0.0
2024-03-05 18:04:00.094105,0.0
2024-03-05 18:04:01.118065,0.0
2024-03-05 18:04:02.142257,0.0
2024-03-05 18:04:03.170089,0.0
2024-03-05 18:04:04.194106,0.0
2024-03-05 18:04:05.218184,0.0
2024-03-05 18:04:06.246103,0.0
2024-03-05 18:04:07.270124,0.0
2024-03-05 18:04:08.294188,0.0
2024-03-05 18:04:09.321981,0.0
2024-03-05 18:04:10.346077,0.0
2024-03-05 18:04:11.370167,0.0
2024-03-05 18:04:12.398070,0.0
2024-03-05 18:04:13.422142,0.0
2024-03-05 18:04:14.449817,0.0
2024-03-05 18:04:15.473883,0.0
2024-03-05 18:04:16.498066,0.0
2024-03-05 18:04:17.525739,0.0
2024-03-05 18:04:18.549808,0.0
2024-03-05 18:04:19.573869,0.0
2024-03-05 18:04:20.601670,0.0
2024-03-05 18:04:21.625855,0.0
2024-03-05 18:04:22.649902,0.0
2024-03-05 18:04:23.677931,0.0
2024-03-05 18:04:24.701431,0.0
2024-03-05 18:04:25.725418,0.0
2024-03-05 18:04:26.753326,0.0
2024-03-05 18:04:27.777356,0.0
2024-03-05 18:04:28.801736,0.0
2024-03-05 18:04:29.829685,0.0
2024-03-05 18:04:30.853763,0.0
2024-03-05 18:04:31.881473,0.0
2024-03-05 18:04:32.905480,0.0
2024-03-05 18:04:33.929576,0.0
2024-03-05 18:04:34.957337,0.0
2024-03-05 18:04:35.981428,0.0
2024-03-05 18:04:37.005494,0.0
2024-03-05 18:04:38.029549,0.0
2024-03-05 18:04:39.057462,0.0
2024-03-05 18:04:40.081505,0.0
2024-03-05 18:04:41.109457,0.0
2024-03-05 18:04:42.133389,0.0
2024-03-05 18:04:43.157454,0.0
2024-03-05 18:04:44.185177,0.0
2024-03-05 18:04:45.209206,0.0
2024-03-05 18:04:46.237120,0.0
2024-03-05 18:04:47.261118,0.0
2024-03-05 18:04:48.285382,0.0
2024-03-05 18:04:49.313048,0.0
2024-03-05 18:04:50.337128,0.0
2024-03-05 18:04:51.361188,0.0
2024-03-05 18:04:52.388951,0.0
2024-03-05 18:04:53.412985,0.0
2024-03-05 18:04:54.437048,0.0
2024-03-05 18:04:55.461115,0.0
2024-03-05 18:04:56.499838,0.0
2024-03-05 18:04:57.512713,0.0
2024-03-05 18:04:58.540618,0.0
2024-03-05 18:04:59.564673,0.0
2024-03-05 18:05:00.588894,0.0
2024-03-05 18:05:01.616698,0.0
2024-03-05 18:05:02.640803,0.0
2024-03-05 18:05:03.668688,0.0
2024-03-05 18:05:04.692796,0.0
2024-03-05 18:05:05.716871,0.0
2024-03-05 18:05:06.744656,0.0
2024-03-05 18:05:07.768741,0.0
2024-03-05 18:05:08.792834,0.0
2024-03-05 18:05:09.816884,0.0
2024-03-05 18:05:10.844678,0.0
2024-03-05 18:05:11.868736,0.0
2024-03-05 18:05:12.892829,0.0
2024-03-05 18:05:13.920723,0.0
2024-03-05 18:05:14.944805,0.0
2024-03-05 18:05:15.972455,0.0
2024-03-05 18:05:16.996652,0.0
2024-03-05 18:05:18.020729,0.0
2024-03-05 18:05:19.048356,0.0
2024-03-05 18:05:20.072459,0.0
2024-03-05 18:05:21.096540,0.0
2024-03-05 18:05:22.124513,0.0
2024-03-05 18:05:23.148359,0.0
2024-03-05 18:05:24.172475,0.0
2024-03-05 18:05:25.196582,0.0
2024-03-05 18:05:26.224302,0.0
2024-03-05 18:05:27.248396,0.0
2024-03-05 18:05:28.272380,0.0
2024-03-05 18:05:29.300099,0.0
2024-03-05 18:05:30.324248,0.0
2024-03-05 18:05:31.348358,0.0
2024-03-05 18:05:32.375991,0.0
2024-03-05 18:05:33.400143,0.0
2024-03-05 18:05:34.424161,0.0
2024-03-05 18:05:35.451944,0.0
2024-03-05 18:05:36.476015,0.0
2024-03-05 18:05:37.500042,0.0
2024-03-05 18:05:38.527997,0.0
2024-03-05 18:05:39.552100,0.0
2024-03-05 18:05:40.576143,0.0
2024-03-05 18:05:41.603929,0.0
2024-03-05 18:05:42.627998,0.0
2024-03-05 18:05:43.652059,0.0
2024-03-05 18:05:44.679730,0.0
2024-03-05 18:05:45.703956,0.0
2024-03-05 18:05:46.727993,0.0
2024-03-05 18:05:47.755649,0.0
2024-03-05 18:05:48.779719,0.0
2024-03-05 18:05:49.803907,0.0
2024-03-05 18:05:50.831570,0.0
2024-03-05 18:05:51.855690,0.0
2024-03-05 18:05:52.879673,0.0
2024-03-05 18:05:53.903779,0.0
2024-03-05 18:05:54.931582,0.0
2024-03-05 18:05:55.955770,0.0
2024-03-05 18:05:56.983565,0.0
2024-03-05 18:05:58.007346,0.0
2024-03-05 18:05:59.031250,0.0
2024-03-05 18:06:00.059153,0.0
2024-03-05 18:06:01.083186,0.0
2024-03-05 18:06:02.107415,0.0
2024-03-05 18:06:03.135231,0.0
2024-03-05 18:06:04.159335,0.0
2024-03-05 18:06:05.183364,0.0
2024-03-05 18:06:06.211155,0.0
2024-03-05 18:06:07.235229,0.0
2024-03-05 18:06:08.259291,0.0
2024-03-05 18:06:09.283356,0.0
2024-03-05 18:06:10.311311,0.0
2024-03-05 18:06:11.335344,0.0
2024-03-05 18:06:12.363143,0.0
2024-03-05 18:06:13.387198,0.0
2024-03-05 18:06:14.411259,0.0
2024-03-05 18:06:15.438936,0.0
2024-03-05 18:06:16.463051,0.0
2024-03-05 18:06:17.487186,0.0
2024-03-05 18:06:18.514979,0.0
2024-03-05 18:06:19.539190,0.0
2024-03-05 18:06:20.566847,0.0
2024-03-05 18:06:21.590933,0.0
2024-03-05 18:06:22.615016,0.0
2024-03-05 18:06:23.642923,0.0
2024-03-05 18:06:24.666607,0.0
2024-03-05 18:06:25.690610,0.0
2024-03-05 18:06:26.718592,0.0
2024-03-05 18:06:27.742580,0.0
2024-03-05 18:06:28.766987,0.0
2024-03-05 18:06:29.794628,0.0
2024-03-05 18:06:30.818813,0.0
2024-03-05 18:06:31.842883,0.0
2024-03-05 18:06:32.870550,0.0
2024-03-05 18:06:33.894623,0.0
2024-03-05 18:06:34.918724,0.0
2024-03-05 18:06:35.946470,0.0
2024-03-05 18:06:36.970665,0.0
2024-03-05 18:06:37.998456,0.0
2024-03-05 18:06:39.022538,0.0
2024-03-05 18:06:40.046593,0.0
2024-03-05 18:06:41.070698,0.0
2024-03-05 18:06:42.098471,0.0
2024-03-05 18:06:43.122521,0.0
2024-03-05 18:06:44.146594,0.0
2024-03-05 18:06:45.174255,0.0
2024-03-05 18:06:46.198351,0.0
2024-03-05 18:06:47.222561,0.0
2024-03-05 18:06:48.250175,0.0
