Time,Weight
2024-02-27 18:03:31.563862,0.0
2024-02-27 18:03:32.591721,0.0
2024-02-27 18:03:33.615790,0.0
2024-02-27 18:03:34.643701,0.0
2024-02-27 18:03:35.668018,0.0
2024-02-27 18:03:36.695869,0.0
2024-02-27 18:03:37.720162,0.0
2024-02-27 18:03:38.747821,0.0
2024-02-27 18:03:39.772000,0.0
2024-02-27 18:03:40.799795,0.0
2024-02-27 18:03:41.823982,0.0
2024-02-27 18:03:42.851820,0.0
2024-02-27 18:03:43.875851,0.0
2024-02-27 18:03:44.903771,0.0
2024-02-27 18:03:45.927833,0.0
2024-02-27 18:03:46.952025,0.0
2024-02-27 18:03:47.979835,0.0
2024-02-27 18:03:49.003892,0.0
2024-02-27 18:03:50.031802,0.0
2024-02-27 18:03:51.055865,0.0
2024-02-27 18:03:52.083795,0.0
2024-02-27 18:03:53.107860,0.0
2024-02-27 18:03:54.135722,0.0
2024-02-27 18:03:55.159839,0.0
2024-02-27 18:03:56.183933,0.0
2024-02-27 18:03:57.211822,0.0
2024-02-27 18:03:58.235897,0.0
2024-02-27 18:03:59.263686,0.0
2024-02-27 18:04:00.287885,0.0
2024-02-27 18:04:01.315812,0.0
2024-02-27 18:04:02.339850,0.0
2024-02-27 18:04:03.367645,0.0
2024-02-27 18:04:04.391851,0.0
2024-02-27 18:04:05.419661,0.0
2024-02-27 18:04:06.443694,0.0
2024-02-27 18:04:07.471486,0.0
2024-02-27 18:04:08.495676,0.0
2024-02-27 18:04:09.523470,0.0
2024-02-27 18:04:10.547674,0.0
2024-02-27 18:04:11.575443,0.0
2024-02-27 18:04:12.599685,0.0
2024-02-27 18:04:13.623735,0.0
2024-02-27 18:04:14.651284,0.0
2024-02-27 18:04:15.675307,0.0
2024-02-27 18:04:16.703268,0.0
2024-02-27 18:04:17.727255,0.0
2024-02-27 18:04:18.755229,0.0
2024-02-27 18:04:19.779547,0.0
2024-02-27 18:04:20.807335,0.0
2024-02-27 18:04:21.831532,0.0
2024-02-27 18:04:22.855586,0.0
2024-02-27 18:04:23.883503,0.0
2024-02-27 18:04:24.907588,0.0
2024-02-27 18:04:25.935375,0.0
2024-02-27 18:04:26.959555,0.0
2024-02-27 18:04:27.987223,0.0
2024-02-27 18:04:29.011540,0.0
2024-02-27 18:04:30.039210,0.0
2024-02-27 18:04:31.063411,0.0
2024-02-27 18:04:32.091238,0.0
2024-02-27 18:04:33.115134,0.0
2024-02-27 18:04:34.143073,0.0
2024-02-27 18:04:35.167023,0.0
2024-02-27 18:04:36.195020,0.0
2024-02-27 18:04:37.218995,0.0
2024-02-27 18:04:38.247151,0.0
2024-02-27 18:04:39.271259,0.0
2024-02-27 18:04:40.295283,0.0
2024-02-27 18:04:41.323203,0.0
2024-02-27 18:04:42.347277,0.0
2024-02-27 18:04:43.375186,0.0
2024-02-27 18:04:44.399251,0.0
2024-02-27 18:04:45.423318,0.0
2024-02-27 18:04:46.451231,0.0
2024-02-27 18:04:47.475297,0.0
2024-02-27 18:04:48.503217,0.0
2024-02-27 18:04:49.527277,0.0
2024-02-27 18:04:50.554958,0.0
2024-02-27 18:04:51.579299,0.0
2024-02-27 18:04:52.606939,0.0
2024-02-27 18:04:53.631006,0.0
2024-02-27 18:04:54.658925,0.0
2024-02-27 18:04:55.682996,0.0
2024-02-27 18:04:56.710908,0.0
2024-02-27 18:04:57.734967,0.0
2024-02-27 18:04:58.762941,0.0
2024-02-27 18:04:59.786959,0.0
2024-02-27 18:05:00.811022,0.0
2024-02-27 18:05:01.838983,0.0
2024-02-27 18:05:02.863030,0.0
2024-02-27 18:05:03.890934,0.0
2024-02-27 18:05:04.915046,0.0
2024-02-27 18:05:05.942899,0.0
2024-02-27 18:05:06.967001,0.0
2024-02-27 18:05:07.990952,0.0
2024-02-27 18:05:09.018969,0.0
2024-02-27 18:05:10.042940,0.0
2024-02-27 18:05:11.070692,0.0
2024-02-27 18:05:12.095008,0.0
2024-02-27 18:05:13.122690,0.0
2024-02-27 18:05:14.147000,0.0
2024-02-27 18:05:15.174511,0.0
2024-02-27 18:05:16.198515,0.0
2024-02-27 18:05:17.226494,0.0
2024-02-27 18:05:18.250540,0.0
2024-02-27 18:05:19.278472,0.0
2024-02-27 18:05:20.302696,0.0
2024-02-27 18:05:21.326764,0.0
2024-02-27 18:05:22.354680,0.0
2024-02-27 18:05:23.378746,0.0
2024-02-27 18:05:24.406531,0.0
2024-02-27 18:05:25.430734,0.0
2024-02-27 18:05:26.458513,0.0
2024-02-27 18:05:27.482711,0.0
2024-02-27 18:05:28.506794,0.0
2024-02-27 18:05:29.534582,0.0
2024-02-27 18:05:30.558759,0.0
2024-02-27 18:05:31.586551,0.0
2024-02-27 18:05:32.610750,0.0
2024-02-27 18:05:33.638416,0.0
2024-02-27 18:05:34.662423,0.0
2024-02-27 18:05:35.690246,0.0
2024-02-27 18:05:36.714288,0.0
2024-02-27 18:05:37.742229,0.0
2024-02-27 18:05:38.766366,0.0
2024-02-27 18:05:39.794374,0.0
2024-02-27 18:05:40.818434,0.0
2024-02-27 18:05:41.842628,0.0
2024-02-27 18:05:42.870431,0.0
2024-02-27 18:05:43.894616,0.0
2024-02-27 18:05:44.922278,0.0
2024-02-27 18:05:45.946478,0.0
2024-02-27 18:05:46.974275,0.0
2024-02-27 18:05:47.998456,0.0
2024-02-27 18:05:49.026236,0.0
2024-02-27 18:05:50.050322,0.0
2024-02-27 18:05:51.078231,0.0
2024-02-27 18:05:52.102293,0.0
2024-02-27 18:05:53.126510,0.0
2024-02-27 18:05:54.154286,0.0
2024-02-27 18:05:55.178457,0.0
2024-02-27 18:05:56.206268,0.0
2024-02-27 18:05:57.230266,0.0
2024-02-27 18:05:58.258251,0.0
2024-02-27 18:05:59.282327,0.0
2024-02-27 18:06:00.310106,0.0
2024-02-27 18:06:01.334324,0.0
2024-02-27 18:06:02.358377,0.0
2024-02-27 18:06:03.386292,0.0
2024-02-27 18:06:04.410349,0.0
2024-02-27 18:06:05.438146,0.0
2024-02-27 18:06:06.462337,0.0
2024-02-27 18:06:07.489998,0.0
2024-02-27 18:06:08.514320,0.0
2024-02-27 18:06:09.541988,0.0
2024-02-27 18:06:10.566297,0.0
2024-02-27 18:06:11.593968,0.0
2024-02-27 18:06:12.618283,0.0
2024-02-27 18:06:13.645960,0.0
2024-02-27 18:06:14.670026,0.0
2024-02-27 18:06:15.697973,0.0
2024-02-27 18:06:16.722015,0.0
2024-02-27 18:06:17.749928,0.0
2024-02-27 18:06:18.773992,0.0
2024-02-27 18:06:19.801896,0.0
2024-02-27 18:06:20.825985,0.0
2024-02-27 18:06:21.850164,0.0
2024-02-27 18:06:22.877958,0.0
2024-02-27 18:06:23.902029,0.0
2024-02-27 18:06:24.929939,0.0
2024-02-27 18:06:25.954001,0.0
2024-02-27 18:06:26.981837,0.0
2024-02-27 18:06:28.006040,0.0
2024-02-27 18:06:29.030117,0.0
2024-02-27 18:06:30.058009,0.0
2024-02-27 18:06:31.082087,0.0
2024-02-27 18:06:32.109881,0.0
2024-02-27 18:06:33.134077,0.0
2024-02-27 18:06:34.161881,0.0
2024-02-27 18:06:35.186016,0.0
2024-02-27 18:06:36.213635,0.0
2024-02-27 18:06:37.237565,0.0
2024-02-27 18:06:38.265505,0.0
2024-02-27 18:06:39.289538,0.0
2024-02-27 18:06:40.317493,0.0
2024-02-27 18:06:41.341881,0.0
2024-02-27 18:06:42.369654,0.0
2024-02-27 18:06:43.393933,0.0
2024-02-27 18:06:44.417930,0.0
2024-02-27 18:06:45.445710,0.0
2024-02-27 18:06:46.469932,0.0
2024-02-27 18:06:47.497724,0.0
2024-02-27 18:06:48.521863,0.0
2024-02-27 18:06:49.549691,0.0
2024-02-27 18:06:50.573770,0.0
2024-02-27 18:06:51.601508,0.0
2024-02-27 18:06:52.625700,0.0
2024-02-27 18:06:53.649773,0.0
2024-02-27 18:06:54.677683,0.0
2024-02-27 18:06:55.701746,0.0
2024-02-27 18:06:56.729564,0.0
2024-02-27 18:06:57.753732,0.0
2024-02-27 18:06:58.781521,0.0
2024-02-27 18:06:59.805707,0.0
2024-02-27 18:07:00.833563,0.0
2024-02-27 18:07:01.857575,0.0
2024-02-27 18:07:02.885366,0.0
2024-02-27 18:07:03.909581,0.0
2024-02-27 18:07:04.937351,0.0
2024-02-27 18:07:05.961546,0.0
2024-02-27 18:07:06.989334,0.0
2024-02-27 18:07:08.013418,0.0
2024-02-27 18:07:09.037597,0.0
2024-02-27 18:07:10.065388,0.0
2024-02-27 18:07:11.089572,0.0
2024-02-27 18:07:12.117407,0.0
2024-02-27 18:07:13.141436,0.0
2024-02-27 18:07:14.169347,0.0
2024-02-27 18:07:15.193113,0.0
2024-02-27 18:07:16.221060,0.0
2024-02-27 18:07:17.245125,0.0
2024-02-27 18:07:18.269090,0.0
2024-02-27 18:07:19.297080,0.0
2024-02-27 18:07:20.321467,0.0
2024-02-27 18:07:21.349119,0.0
2024-02-27 18:07:22.373425,0.0
2024-02-27 18:07:23.401102,0.0
2024-02-27 18:07:24.425430,0.0
2024-02-27 18:07:25.453091,0.0
2024-02-27 18:07:26.477149,0.0
2024-02-27 18:07:27.505069,0.0
2024-02-27 18:07:28.529134,0.0
2024-02-27 18:07:29.557059,0.0
2024-02-27 18:07:30.581170,0.0
2024-02-27 18:07:31.609039,0.0
2024-02-27 18:07:32.633103,0.0
2024-02-27 18:07:33.657245,0.0
2024-02-27 18:07:34.685163,0.0
2024-02-27 18:07:35.709159,0.0
2024-02-27 18:07:36.737075,0.0
2024-02-27 18:07:37.791654,0.0
2024-02-27 18:07:38.793762,0.0
2024-02-27 18:07:39.812817,0.0
2024-02-27 18:07:40.840858,0.0
2024-02-27 18:07:41.865001,0.0
2024-02-27 18:07:42.892905,0.0
2024-02-27 18:07:43.917147,0.0
2024-02-27 18:07:44.944896,0.0
2024-02-27 18:07:45.969089,0.0
2024-02-27 18:07:46.996869,0.0
2024-02-27 18:07:48.021057,0.0
2024-02-27 18:07:49.045130,0.0
2024-02-27 18:07:50.072926,0.0
2024-02-27 18:07:51.097165,0.0
2024-02-27 18:07:52.124910,0.0
2024-02-27 18:07:53.149098,0.0
2024-02-27 18:07:54.176892,0.0
2024-02-27 18:07:55.200973,0.0
2024-02-27 18:07:56.228747,0.0
2024-02-27 18:07:57.252997,0.0
2024-02-27 18:07:58.280729,0.0
2024-02-27 18:07:59.304937,0.0
2024-02-27 18:08:00.328993,0.0
2024-02-27 18:08:01.356790,0.0
2024-02-27 18:08:02.381018,0.0
2024-02-27 18:08:03.408774,0.0
2024-02-27 18:08:04.432984,0.0
2024-02-27 18:08:05.460665,0.0
2024-02-27 18:08:06.484846,0.0
2024-02-27 18:08:07.512629,0.0
2024-02-27 18:08:08.536844,0.0
2024-02-27 18:08:09.564636,0.0
2024-02-27 18:08:10.588693,0.0
2024-02-27 18:08:11.612900,0.0
2024-02-27 18:08:12.640684,0.0
2024-02-27 18:08:13.664964,0.0
2024-02-27 18:08:14.692398,0.0
2024-02-27 18:08:15.716393,0.0
2024-02-27 18:08:16.744379,0.0
2024-02-27 18:08:17.768365,0.0
2024-02-27 18:08:18.796382,0.0
2024-02-27 18:08:19.820717,0.0
2024-02-27 18:08:20.848610,0.0
