Time,Weight
19_05_56,0.62
19_05_57,0.56
19_05_58,0.59
19_05_59,0.58
19_06_00,0.59
19_06_01,0.67
19_06_02,0.58
19_06_03,0.62
19_06_04,0.56
19_06_05,0.6
19_06_06,0.59
19_06_07,0.59
19_06_08,0.62
19_06_09,0.64
19_06_10,0.52
19_06_11,0.57
19_06_12,0.56
19_06_13,0.63
19_06_14,0.61
19_06_15,0.59
19_06_16,0.59
19_06_17,0.62
19_06_18,0.6
19_06_19,0.55
19_06_20,0.62
19_06_21,0.65
19_06_22,0.69
19_06_23,0.62
19_06_24,0.59
19_06_25,0.64
19_06_26,0.59
19_06_27,0.57
19_06_29,0.6
19_06_30,0.61
19_06_31,0.65
19_06_32,0.64
19_06_33,0.6
19_06_34,0.63
19_06_35,0.62
19_06_36,0.61
19_06_37,0.6
19_06_38,0.65
19_06_39,0.65
19_06_40,0.68
19_06_41,0.6
19_06_42,0.61
19_06_43,0.58
19_06_44,0.62
19_06_45,0.64
19_06_46,0.59
19_06_47,0.58
19_06_48,0.6
19_06_49,0.67
19_06_50,0.65
19_06_51,0.63
19_06_52,0.61
19_06_53,0.62
19_06_54,0.6
19_06_55,0.6
19_06_56,0.61
19_06_57,0.63
19_06_58,0.63
19_06_59,0.68
19_07_00,0.56
19_07_01,0.59
19_07_02,0.61
19_07_03,0.61
19_07_04,0.59
19_07_05,0.63
19_07_06,0.64
19_07_07,0.64
19_07_09,0.62
19_07_10,0.58
19_07_11,0.62
19_07_12,0.6
19_07_13,0.62
19_07_14,0.58
19_07_15,0.63
19_07_16,0.59
19_07_17,0.61
19_07_18,0.63
19_07_19,0.63
19_07_20,0.61
19_07_21,0.63
19_07_22,0.68
19_07_23,0.63
19_07_24,0.6
19_07_25,0.65
19_07_26,0.61
19_07_27,0.58
19_07_28,0.6
19_07_29,0.6
19_07_30,0.57
19_07_31,0.57
19_07_32,0.57
19_07_33,0.61
19_07_34,0.67
19_07_35,0.64
19_07_36,0.66
19_07_37,0.58
19_07_38,0.57
19_07_39,0.62
19_07_40,0.63
19_07_41,0.58
19_07_42,0.68
19_07_43,0.59
19_07_44,0.67
19_07_45,0.59
19_07_46,0.63
19_07_47,0.64
19_07_49,0.66
19_07_50,0.56
19_07_51,0.69
19_07_52,0.6
19_07_53,0.66
19_07_54,0.64
19_07_55,0.65
19_07_56,0.6
19_07_57,0.64
19_07_58,0.63
19_07_59,0.62
19_08_00,0.61
19_08_01,0.66
19_08_02,0.67
19_08_03,0.56
19_08_04,0.61
19_08_05,0.6
19_08_06,0.62
19_08_07,0.57
19_08_08,0.63
19_08_09,0.6
19_08_10,0.65
19_08_11,0.55
19_08_12,0.61
19_08_13,0.63
19_08_14,0.68
19_08_15,0.67
19_08_16,0.63
19_08_17,0.6
19_08_18,0.6
19_08_19,0.6
19_08_20,0.61
19_08_21,0.67
19_08_22,0.67
19_08_23,0.61
19_08_24,0.65
19_08_25,0.6
19_08_26,0.62
19_08_27,0.67
19_08_29,0.59
19_08_30,0.7
19_08_31,0.6
19_08_32,0.63
19_08_33,0.59
19_08_34,0.62
19_08_35,0.64
19_08_36,0.62
19_08_37,0.64
19_08_38,0.59
19_08_39,0.62
19_08_40,0.64
19_08_41,0.58
19_08_42,0.68
19_08_43,0.57
19_08_44,0.63
19_08_45,0.59
19_08_46,0.65
19_08_47,0.55
19_08_48,0.61
19_08_49,0.61
19_08_50,0.6
19_08_51,0.62
19_08_52,0.6
19_08_53,0.63
19_08_54,0.6
19_08_55,0.62
19_08_56,0.57
19_08_57,0.64
19_08_58,0.6
19_08_59,0.61
19_09_00,0.64
19_09_01,0.65
19_09_02,0.65
19_09_03,0.59
19_09_04,0.63
19_09_05,0.63
19_09_06,0.58
19_09_07,0.64
19_09_09,0.61
19_09_10,0.6
19_09_11,0.61
19_09_12,0.63
19_09_13,0.59
19_09_14,0.62
19_09_15,0.6
19_09_16,0.57
19_09_17,0.65
19_09_18,0.64
19_09_19,0.61
19_09_20,0.6
19_09_21,0.66
19_09_22,0.61
19_09_23,0.59
19_09_24,0.62
19_09_25,0.58
19_09_26,0.62
19_09_27,0.57
19_09_28,0.63
19_09_29,0.57
19_09_30,0.62
19_09_31,0.68
19_09_32,0.65
19_09_33,0.64
19_09_34,0.66
19_09_35,0.61
19_09_36,0.65
19_09_37,0.65
19_09_38,0.65
19_09_39,0.62
19_09_40,0.67
19_09_41,0.59
19_09_42,0.66
19_09_43,0.6
19_09_44,0.65
19_09_45,0.62
19_09_46,0.62
19_09_47,0.63
19_09_49,0.57
19_09_50,0.57
19_09_51,0.61
19_09_52,0.69
19_09_53,0.59
19_09_54,0.66
19_09_55,0.64
19_09_56,0.61
19_09_57,0.63
19_09_58,0.58
19_09_59,0.64
19_10_00,0.61
19_10_01,0.6
19_10_02,0.58
19_10_03,0.61
19_10_04,0.6
19_10_05,0.6
19_10_06,0.58
19_10_07,0.63
19_10_08,0.64
19_10_09,0.63
19_10_10,0.61
19_10_11,0.55
19_10_12,0.61
19_10_13,0.55
19_10_14,0.62
19_10_15,0.6
19_10_16,0.64
19_10_17,0.54
19_10_18,0.64
19_10_19,0.6
19_10_20,0.59
19_10_21,0.65
19_10_22,0.6
19_10_23,0.63
19_10_24,0.58
19_10_25,0.62
19_10_26,0.62
19_10_28,0.65
19_10_29,0.67
19_10_30,0.63
19_10_31,0.65
19_10_32,0.62
19_10_33,0.57
19_10_34,0.59
19_10_35,0.64
19_10_36,0.59
19_10_37,0.66
19_10_38,0.6
19_10_39,0.56
19_10_40,0.59
19_10_41,0.6
19_10_42,0.61
19_10_43,0.57
19_10_44,0.55
19_10_45,0.66
19_10_46,0.58
19_10_47,0.63
19_10_48,0.59
19_10_49,0.6
19_10_50,0.57
19_10_51,0.62
19_10_52,0.67
19_10_53,0.61
19_10_54,0.68
19_10_55,0.57
19_10_56,0.63
19_10_57,0.59
19_10_58,0.64
19_10_59,0.62
19_11_00,0.61
19_11_01,0.65
19_11_02,0.58
19_11_03,0.58
19_11_04,0.6
19_11_05,0.57
19_11_06,0.6
19_11_08,0.57
19_11_09,0.62
19_11_10,0.6
19_11_11,0.69
19_11_12,0.59
19_11_13,0.59
19_11_14,0.61
19_11_15,0.62
19_11_16,0.7
19_11_17,0.63
19_11_18,0.65
19_11_19,0.54
19_11_20,0.6
19_11_21,0.63
19_11_22,0.66
19_11_23,0.55
19_11_24,0.62
19_11_25,0.59
19_11_26,0.66
19_11_27,0.57
19_11_28,0.62
19_11_29,0.55
19_11_30,0.62
19_11_31,0.59
19_11_32,0.57
19_11_33,0.61
19_11_34,0.61
19_11_35,0.63
19_11_36,0.69
19_11_37,0.66
19_11_38,0.61
19_11_39,0.6
19_11_40,0.64
19_11_41,0.59
19_11_42,0.62
19_11_43,0.61
19_11_44,0.61
19_11_45,0.64
19_11_46,0.65
19_11_48,0.68
19_11_49,0.6
19_11_50,0.64
19_11_51,0.62
19_11_52,0.62
19_11_53,0.58
19_11_54,0.65
19_11_55,0.59
19_11_56,0.63
19_11_57,0.64
19_11_58,0.66
19_11_59,0.65
19_12_00,0.62
19_12_01,0.67
19_12_02,0.67
19_12_03,0.68
19_12_04,0.65
19_12_05,0.6
19_12_06,0.64
19_12_07,0.6
19_12_08,0.65
19_12_09,0.58
19_12_10,0.6
19_12_11,0.63
19_12_12,0.59
19_12_13,0.71
19_12_14,0.59
19_12_15,0.6
19_12_16,0.58
19_12_17,0.61
19_12_18,0.61
19_12_19,0.67
19_12_20,0.59
19_12_21,0.62
19_12_22,0.59
19_12_23,0.59
19_12_24,0.56
19_12_25,0.65
19_12_26,0.67
19_12_28,0.6
19_12_29,0.57
19_12_30,0.69
19_12_31,0.61
19_12_32,0.58
19_12_33,0.55
19_12_34,0.6
19_12_35,0.63
19_12_36,0.61
19_12_37,0.58
19_12_38,0.63
19_12_39,0.65
19_12_40,0.61
19_12_41,0.59
19_12_42,0.66
19_12_43,0.72
19_12_44,0.6
19_12_45,0.58
19_12_46,0.56
19_12_47,0.65
19_12_48,0.65
19_12_49,0.65
19_12_50,0.58
19_12_51,0.59
19_12_52,0.6
19_12_53,0.59
19_12_54,0.65
19_12_55,0.65
19_12_56,0.59
19_12_57,0.63
19_12_58,0.53
19_12_59,0.65
19_13_00,0.6
19_13_01,0.64
19_13_02,0.62
19_13_03,0.64
19_13_04,0.59
19_13_05,0.63
19_13_06,0.63
19_13_08,0.62
19_13_09,0.6
19_13_10,0.62
19_13_11,0.58
19_13_12,0.63
19_13_13,0.63
19_13_14,0.61
19_13_15,0.57
19_13_16,0.65
19_13_17,0.64
19_13_18,0.62
19_13_19,0.62
19_13_20,0.61
19_13_21,0.53
19_13_22,0.59
19_13_23,0.63
19_13_24,0.6
19_13_25,0.62
19_13_26,0.58
19_13_27,0.71
19_13_28,0.6
19_13_29,0.62
19_13_30,0.6
19_13_31,0.59
19_13_32,0.59
19_13_33,0.61
19_13_34,0.64
19_13_35,0.58
19_13_36,0.66
19_13_37,0.6
19_13_38,0.61
19_13_39,0.63
19_13_40,0.62
19_13_41,0.65
19_13_42,0.61
19_13_43,0.65
19_13_44,0.6
19_13_45,0.61
19_13_46,0.61
19_13_48,0.63
19_13_49,0.63
19_13_50,0.61
19_13_51,0.59
19_13_52,0.61
19_13_53,0.64
19_13_54,0.63
19_13_55,0.57
19_13_56,0.62
19_13_57,0.6
19_13_58,0.59
19_13_59,0.64
19_14_00,0.6
19_14_01,0.67
19_14_02,0.61
19_14_03,0.64
19_14_04,0.57
19_14_05,0.66
19_14_06,0.58
19_14_07,0.61
19_14_08,0.6
19_14_09,0.66
19_14_10,0.56
19_14_11,0.59
19_14_12,0.57
19_14_13,0.64
19_14_14,0.58
19_14_15,0.59
19_14_16,0.59
19_14_17,0.59
19_14_18,0.64
19_14_19,0.63
19_14_20,0.58
19_14_21,0.6
19_14_22,0.62
19_14_23,0.62
19_14_24,0.62
19_14_25,0.57
19_14_26,0.6
19_14_28,0.66
19_14_29,0.63
19_14_30,0.61
19_14_31,0.61
19_14_32,0.67
19_14_33,0.57
19_14_34,0.6
19_14_35,0.59
19_14_36,0.59
19_14_37,0.65
19_14_38,0.67
19_14_39,0.58
19_14_40,0.55
19_14_41,0.68
19_14_42,0.65
19_14_43,0.62
19_14_44,0.63
19_14_45,0.6
19_14_46,0.57
19_14_47,0.62
19_14_48,0.55
19_14_49,0.62
19_14_50,0.62
19_14_51,0.63
19_14_52,0.56
19_14_53,0.58
19_14_54,0.61
19_14_55,0.57
19_14_56,0.64
19_14_57,0.58
19_14_58,0.67
19_14_59,0.62
19_15_00,0.63
19_15_01,0.6
19_15_02,0.61
19_15_03,0.63
19_15_04,0.59
19_15_05,0.6
19_15_07,0.61
19_15_08,0.6
19_15_09,0.59
19_15_10,0.61
19_15_11,0.57
19_15_12,0.61
19_15_13,0.59
19_15_14,0.61
19_15_15,0.57
19_15_16,0.64
19_15_17,0.57
19_15_18,0.61
19_15_19,0.59
19_15_20,0.64
19_15_21,0.57
19_15_22,0.62
19_15_23,0.65
19_15_24,0.61
19_15_25,0.57
19_15_26,0.56
19_15_27,0.53
19_15_28,0.62
19_15_29,0.59
19_15_30,0.62
19_15_31,0.6
19_15_32,0.62
19_15_33,0.62
19_15_34,0.56
19_15_35,0.61
19_15_36,0.66
19_15_37,0.6
19_15_38,0.61
19_15_39,0.59
19_15_40,0.61
19_15_41,0.64
19_15_42,0.58
19_15_43,0.6
19_15_44,0.59
19_15_45,0.62
19_15_47,0.64
19_15_48,0.62
19_15_49,0.6
19_15_50,0.63
19_15_51,0.6
19_15_52,0.64
19_15_53,0.59
19_15_54,0.61
19_15_55,0.63
19_15_56,0.58
19_15_57,0.57
19_15_58,0.67
19_15_59,0.59
19_16_00,0.66
19_16_01,0.63
19_16_02,0.65
19_16_03,0.53
19_16_04,0.65
19_16_05,0.63
19_16_06,0.63
19_16_07,0.64
19_16_08,0.68
19_16_09,0.6
19_16_10,0.61
19_16_11,0.65
19_16_12,0.67
19_16_13,0.67
19_16_14,0.6
19_16_15,0.63
19_16_16,0.56
19_16_17,0.62
19_16_18,0.66
19_16_19,0.62
19_16_20,0.63
19_16_21,0.61
19_16_22,0.61
19_16_23,0.6
19_16_24,0.63
19_16_25,0.58
19_16_27,0.66
19_16_28,0.61
19_16_29,0.58
19_16_30,0.61
19_16_31,0.62
19_16_32,0.68
19_16_33,0.58
19_16_34,0.63
19_16_35,0.63
19_16_36,0.54
19_16_37,0.58
19_16_38,0.59
19_16_39,0.56
19_16_40,0.59
19_16_41,0.58
19_16_42,0.67
19_16_43,0.63
19_16_44,0.63
19_16_45,0.62
19_16_46,0.61
19_16_47,0.56
19_16_48,0.65
19_16_49,0.63
19_16_50,0.65
19_16_51,0.58
19_16_52,0.62
19_16_53,0.63
19_16_54,0.65
19_16_55,0.58
19_16_56,0.63
19_16_57,0.65
19_16_58,0.65
19_16_59,0.61
19_17_00,0.6
19_17_01,0.65
19_17_02,0.61
19_17_03,0.62
19_17_04,0.66
19_17_05,0.6
19_17_07,0.64
19_17_08,0.62
19_17_09,0.63
19_17_10,0.61
19_17_11,0.62
19_17_12,0.62
19_17_13,0.65
19_17_14,0.58
19_17_15,0.62
19_17_16,0.59
19_17_17,0.56
19_17_18,0.63
19_17_19,0.63
19_17_20,0.64
19_17_21,0.6
19_17_22,0.6
19_17_23,0.62
19_17_24,0.6
19_17_25,0.65
19_17_26,0.58
19_17_27,0.64
19_17_28,0.57
19_17_29,0.61
19_17_30,0.65
19_17_31,0.61
19_17_32,0.59
19_17_33,0.53
19_17_34,0.64
19_17_35,0.54
19_17_36,0.6
19_17_37,0.61
19_17_38,0.65
19_17_39,0.62
19_17_40,0.6
19_17_41,0.61
19_17_42,0.57
19_17_43,0.6
19_17_44,0.67
19_17_46,0.57
19_17_47,0.61
19_17_48,0.58
19_17_49,0.66
19_17_50,0.63
19_17_51,0.62
19_17_52,0.59
19_17_53,0.66
19_17_54,0.61
19_17_55,0.59
19_17_56,0.62
19_17_57,0.57
19_17_58,0.64
19_17_59,0.62
19_18_00,0.61
19_18_01,0.59
19_18_02,0.66
19_18_03,0.55
19_18_04,0.58
19_18_05,0.62
19_18_06,0.62
19_18_07,0.6
19_18_08,0.61
19_18_09,0.62
19_18_10,0.58
19_18_11,0.59
19_18_12,0.58
19_18_13,0.6
19_18_14,0.61
19_18_15,0.54
19_18_16,0.62
19_18_17,0.58
19_18_18,0.64
19_18_19,0.6
19_18_20,0.59
19_18_21,0.56
19_18_22,0.63
19_18_23,0.61
19_18_24,0.59
19_18_26,0.58
19_18_27,0.63
19_18_28,0.6
19_18_29,0.59
19_18_30,0.59
19_18_31,0.63
19_18_32,0.61
19_18_33,0.58
19_18_34,0.64
19_18_35,0.59
19_18_36,0.61
19_18_37,0.6
19_18_38,0.59
19_18_39,0.63
19_18_40,0.54
19_18_41,0.68
19_18_42,0.56
19_18_43,0.63
19_18_44,0.58
19_18_45,0.6
19_18_46,0.66
19_18_47,0.63
19_18_48,0.62
19_18_49,0.61
19_18_50,0.6
19_18_51,0.67
19_18_52,0.62
19_18_53,0.59
19_18_54,0.64
19_18_55,0.69
19_18_56,0.61
19_18_57,0.65
19_18_58,0.57
19_18_59,0.63
19_19_00,0.65
19_19_01,0.62
19_19_02,0.56
19_19_03,0.62
19_19_04,0.59
19_19_06,0.67
19_19_07,0.59
19_19_08,0.61
19_19_09,0.61
19_19_10,0.59
19_19_11,0.62
19_19_12,0.61
19_19_13,0.56
19_19_14,0.6
19_19_15,0.62
19_19_16,0.65
19_19_17,0.62
19_19_18,0.63
19_19_19,0.66
19_19_20,0.64
19_19_21,0.59
19_19_22,0.58
19_19_23,0.62
19_19_24,0.59
19_19_25,0.63
19_19_26,0.65
19_19_27,0.63
19_19_28,0.55
19_19_29,0.66
19_19_30,0.61
19_19_31,0.61
19_19_32,0.6
19_19_33,0.62
19_19_34,0.57
19_19_35,0.59
19_19_36,0.56
19_19_37,0.66
19_19_38,0.62
19_19_39,0.66
19_19_40,0.61
19_19_41,0.65
19_19_42,0.57
19_19_43,0.61
19_19_45,0.59
19_19_46,0.65
19_19_47,0.63
19_19_48,0.56
19_19_49,0.65
19_19_50,0.69
19_19_51,0.59
19_19_52,0.67
19_19_53,0.58
19_19_54,0.64
19_19_55,0.57
19_19_56,0.6
19_19_57,0.59
19_19_58,0.6
19_19_59,0.6
19_20_00,0.65
19_20_01,0.54
19_20_02,0.61
19_20_03,0.49
19_20_04,0.72
19_20_05,0.68
19_20_06,0.69
19_20_07,0.62
19_20_08,0.58
19_20_09,0.57
19_20_10,0.61
19_20_11,0.64
19_20_12,0.64
19_20_13,0.59
19_20_14,0.66
19_20_15,0.62
19_20_16,0.57
19_20_17,0.58
19_20_18,0.64
19_20_19,0.62
19_20_20,0.65
19_20_21,0.63
19_20_22,0.66
19_20_23,0.58
19_20_25,0.62
19_20_26,0.6
19_20_27,0.6
19_20_28,0.64
19_20_29,0.69
19_20_30,0.6
19_20_31,0.61
19_20_32,0.6
19_20_33,0.69
19_20_34,0.52
19_20_35,0.64
19_20_36,0.55
19_20_37,0.63
19_20_38,0.65
19_20_39,0.65
19_20_40,0.63
19_20_41,0.63
19_20_42,0.62
19_20_43,0.63
19_20_44,0.62
19_20_45,0.63
19_20_46,0.57
19_20_47,0.61
19_20_48,0.61
19_20_49,0.57
19_20_50,0.62
19_20_51,0.63
19_20_52,0.56
19_20_53,0.6
19_20_54,0.62
19_20_55,0.59
19_20_56,0.6
19_20_57,0.6
19_20_58,0.63
19_20_59,0.64
19_21_00,0.52
19_21_01,0.62
19_21_02,0.68
19_21_03,0.66
19_21_05,0.56
19_21_06,0.61
19_21_07,0.62
19_21_08,0.64
19_21_09,0.58
19_21_10,0.61
19_21_11,0.61
19_21_12,0.64
19_21_13,0.63
19_21_14,0.63
19_21_15,0.59
19_21_16,0.64
19_21_17,0.63
19_21_18,0.64
19_21_19,0.65
19_21_20,0.64
19_21_21,0.63
19_21_22,0.65
19_21_23,0.59
19_21_24,0.63
19_21_25,0.64
19_21_26,0.67
19_21_27,0.65
19_21_28,0.65
19_21_29,0.67
19_21_30,0.62
19_21_31,0.62
19_21_32,0.58
19_21_33,0.58
19_21_34,0.65
19_21_35,0.61
19_21_36,0.66
19_21_37,0.61
19_21_38,0.64
19_21_39,0.63
19_21_40,0.54
19_21_41,0.6
19_21_42,0.57
19_21_43,0.66
19_21_45,0.63
19_21_46,0.55
19_21_47,0.6
19_21_48,0.58
19_21_49,0.66
19_21_50,0.63
19_21_51,0.63
19_21_52,0.6
19_21_53,0.61
19_21_54,0.62
19_21_55,0.6
19_21_56,0.65
19_21_57,0.58
19_21_58,0.63
19_21_59,0.58
19_22_00,0.58
19_22_01,0.6
19_22_02,0.57
19_22_03,0.64
19_22_04,0.59
19_22_05,0.63
19_22_06,0.59
19_22_07,0.61
19_22_08,0.57
19_22_09,0.6
19_22_10,0.66
19_22_11,0.63
19_22_12,0.62
19_22_13,0.62
19_22_14,0.59
19_22_15,0.62
19_22_16,0.7
19_22_17,0.63
19_22_18,0.56
19_22_19,0.6
19_22_20,0.55
19_22_21,0.64
19_22_22,0.59
19_22_23,0.68
19_22_25,0.62
19_22_26,0.67
19_22_27,0.63
19_22_28,0.61
19_22_29,0.62
19_22_30,0.6
19_22_31,0.65
19_22_32,0.58
19_22_33,0.6
19_22_34,0.62
19_22_35,0.64
19_22_36,0.59
19_22_37,0.59
19_22_38,0.61
19_22_39,0.6
19_22_40,0.62
19_22_41,0.59
19_22_42,0.64
19_22_43,0.59
19_22_44,0.6
19_22_45,0.64
19_22_46,0.64
19_22_47,0.68
19_22_48,0.55
19_22_49,0.62
19_22_50,0.62
19_22_51,0.65
19_22_52,0.59
19_22_53,0.64
19_22_54,0.62
19_22_55,0.61
19_22_56,0.61
19_22_57,0.61
19_22_58,0.62
19_22_59,0.58
19_23_00,0.59
19_23_01,0.63
19_23_02,0.64
19_23_04,0.61
19_23_05,0.66
19_23_06,0.62
19_23_07,0.61
19_23_08,0.59
19_23_09,0.6
19_23_10,0.62
19_23_11,0.67
19_23_12,0.65
19_23_13,0.59
19_23_14,0.54
19_23_15,0.63
19_23_16,0.55
19_23_17,0.68
19_23_18,0.61
19_23_19,0.65
19_23_20,0.61
19_23_21,0.57
19_23_22,0.54
19_23_23,0.61
19_23_24,0.56
19_23_25,0.58
19_23_26,0.6
19_23_27,0.59
19_23_28,0.64
19_23_29,0.66
19_23_30,0.59
19_23_31,0.64
19_23_32,0.63
19_23_33,0.64
19_23_34,0.54
19_23_35,0.61
19_23_36,0.63
19_23_37,0.67
19_23_38,0.6
19_23_39,0.63
19_23_40,0.62
19_23_41,0.6
19_23_42,0.62
19_23_44,0.63
19_23_45,0.58
19_23_46,0.57
19_23_47,0.6
19_23_48,0.67
19_23_49,0.59
19_23_50,0.66
19_23_51,0.6
19_23_52,0.65
19_23_53,0.58
19_23_54,0.61
19_23_55,0.6
19_23_56,0.63
19_23_57,0.61
19_23_58,0.57
19_23_59,0.62
19_24_00,0.58
19_24_01,0.65
19_24_02,0.61
19_24_03,0.56
19_24_04,0.55
19_24_05,0.58
19_24_06,0.67
19_24_07,0.66
19_24_08,0.62
19_24_09,0.64
19_24_10,0.62
19_24_11,0.6
19_24_12,0.62
19_24_13,0.6
19_24_14,0.61
19_24_15,0.61
19_24_16,0.61
19_24_17,0.62
19_24_18,0.66
19_24_19,0.62
19_24_20,0.53
19_24_21,0.65
19_24_22,0.62
19_24_24,0.62
19_24_25,0.66
19_24_26,0.63
19_24_27,0.64
19_24_28,0.59
19_24_29,0.7
19_24_30,0.55
19_24_31,0.61
19_24_32,0.59
19_24_33,0.64
19_24_34,0.61
19_24_35,0.6
19_24_36,0.6
19_24_37,0.66
19_24_38,0.63
19_24_39,0.64
19_24_40,0.67
19_24_41,0.6
19_24_42,0.66
19_24_43,0.64
19_24_44,0.6
19_24_45,0.67
19_24_46,0.61
19_24_47,0.64
19_24_48,0.6
19_24_49,0.61
19_24_50,0.65
19_24_51,0.63
19_24_52,0.59
19_24_53,0.56
19_24_54,0.64
19_24_55,0.64
19_24_56,0.6
19_24_57,0.65
19_24_58,0.62
19_24_59,0.66
19_25_00,0.64
19_25_01,0.61
19_25_03,0.66
19_25_04,0.54
19_25_05,0.63
19_25_06,0.61
19_25_07,0.64
19_25_08,0.63
19_25_09,0.65
19_25_10,0.61
19_25_11,0.63
19_25_12,0.6
19_25_13,0.63
19_25_14,0.59
19_25_15,0.64
19_25_16,0.61
19_25_17,0.64
19_25_18,0.6
19_25_19,0.63
19_25_20,0.66
19_25_21,0.59
19_25_22,0.67
19_25_23,0.67
19_25_24,0.59
19_25_25,0.6
19_25_26,0.57
19_25_27,0.64
19_25_28,0.56
19_25_29,0.65
19_25_30,0.63
19_25_31,0.59
19_25_32,0.63
19_25_33,0.61
19_25_34,0.68
19_25_35,0.67
19_25_36,0.65
19_25_37,0.6
19_25_38,0.62
19_25_39,0.6
19_25_40,0.62
19_25_41,0.59
19_25_43,0.59
19_25_44,0.62
19_25_45,0.62
19_25_46,0.6
19_25_47,0.62
19_25_48,0.62
19_25_49,0.61
19_25_50,0.61
19_25_51,0.63
19_25_52,0.55
19_25_53,0.59
19_25_54,0.58
19_25_55,0.59
19_25_56,0.64
19_25_57,0.61
19_25_58,0.7
19_25_59,0.61
19_26_00,0.63
19_26_01,0.6
19_26_02,0.62
19_26_03,0.59
19_26_04,0.62
19_26_05,0.64
19_26_06,0.59
19_26_07,0.57
19_26_08,0.6
19_26_09,0.6
19_26_10,0.63
19_26_11,0.6
19_26_12,0.62
19_26_13,0.65
19_26_14,0.63
19_26_15,0.6
19_26_16,0.66
19_26_17,0.54
19_26_18,0.67
19_26_19,0.62
19_26_20,0.56
19_26_21,0.6
19_26_23,0.6
19_26_24,0.63
19_26_25,0.59
19_26_26,0.61
19_26_27,0.6
19_26_28,0.65
19_26_29,0.67
19_26_30,0.63
19_26_31,0.63
19_26_32,0.59
19_26_33,0.64
19_26_34,0.61
19_26_35,0.6
19_26_36,0.59
19_26_37,0.67
19_26_38,0.66
19_26_39,0.67
19_26_40,0.63
19_26_41,0.64
19_26_42,0.64
19_26_43,0.67
19_26_44,0.69
19_26_45,0.63
19_26_46,0.59
19_26_47,0.67
19_26_48,0.62
19_26_49,0.64
19_26_50,0.56
19_26_51,0.67
19_26_52,0.61
19_26_53,0.61
19_26_54,0.66
19_26_55,0.67
19_26_56,0.57
19_26_57,0.62
19_26_58,0.6
19_26_59,0.62
19_27_00,0.59
19_27_01,0.65
19_27_03,0.59
19_27_04,0.59
19_27_05,0.61
19_27_06,0.68
19_27_07,0.59
19_27_08,0.64
19_27_09,0.53
19_27_10,0.67
19_27_11,0.6
19_27_12,0.63
19_27_13,0.64
19_27_14,0.56
19_27_15,0.63
19_27_16,0.7
19_27_17,0.6
19_27_18,0.62
19_27_19,0.61
19_27_20,0.61
19_27_21,0.59
19_27_22,0.65
19_27_23,0.54
19_27_24,0.62
19_27_25,0.62
19_27_26,0.61
19_27_27,0.66
19_27_28,0.67
19_27_29,0.63
19_27_30,0.62
19_27_31,0.63
19_27_32,0.58
19_27_33,0.61
19_27_34,0.57
19_27_35,0.65
19_27_36,0.62
19_27_37,0.57
19_27_38,0.63
19_27_39,0.6
19_27_40,0.61
19_27_42,0.61
19_27_43,0.66
19_27_44,0.66
19_27_45,0.61
19_27_46,0.59
19_27_47,0.58
19_27_48,0.59
19_27_49,0.6
19_27_50,0.59
19_27_51,0.66
19_27_52,0.6
19_27_53,0.65
19_27_54,0.56
19_27_55,0.68
19_27_56,0.57
19_27_57,0.61
19_27_58,0.6
19_27_59,0.68
19_28_00,0.62
19_28_01,0.66
19_28_02,0.64
19_28_03,0.63
19_28_04,0.63
19_28_05,0.6
19_28_06,0.56
19_28_07,0.66
19_28_08,0.58
19_28_09,0.66
19_28_10,0.61
19_28_11,0.67
19_28_12,0.56
19_28_13,0.64
19_28_14,0.67
19_28_15,0.63
19_28_16,0.62
19_28_17,0.62
19_28_18,0.66
19_28_19,0.65
19_28_20,0.6
19_28_22,0.66
19_28_23,0.65
19_28_24,0.67
19_28_25,0.55
19_28_26,0.61
19_28_27,0.59
19_28_28,0.61
19_28_29,0.57
19_28_30,0.62
19_28_31,0.61
19_28_32,0.57
19_28_33,0.59
19_28_34,0.62
19_28_35,0.61
19_28_36,0.62
19_28_37,0.63
19_28_38,0.6
19_28_39,0.68
19_28_40,0.68
19_28_41,0.59
19_28_42,0.63
19_28_43,0.63
19_28_44,0.68
19_28_45,0.64
19_28_46,0.63
19_28_47,0.61
19_28_48,0.6
19_28_49,0.59
19_28_50,0.62
19_28_51,0.61
19_28_52,0.51
19_28_53,0.62
19_28_54,0.59
19_28_55,0.61
19_28_56,0.57
19_28_57,0.69
19_28_58,0.65
19_28_59,0.59
19_29_00,0.61
19_29_02,0.59
19_29_03,0.63
19_29_04,0.57
19_29_05,0.61
19_29_06,0.63
19_29_07,0.67
19_29_08,0.57
19_29_09,0.6
19_29_10,0.61
19_29_11,0.61
19_29_12,0.59
19_29_13,0.62
19_29_14,0.59
19_29_15,0.59
19_29_16,0.58
19_29_17,0.64
19_29_18,0.63
19_29_19,0.63
19_29_20,0.6
19_29_21,0.59
19_29_22,0.66
19_29_23,0.63
19_29_24,0.6
19_29_25,0.62
19_29_26,0.62
19_29_27,0.59
19_29_28,0.68
19_29_29,0.63
19_29_30,0.62
19_29_31,0.6
19_29_32,0.62
19_29_33,0.65
19_29_34,0.61
19_29_35,0.61
19_29_36,0.59
19_29_37,0.59
19_29_38,0.61
19_29_39,0.59
19_29_41,0.59
19_29_42,0.6
19_29_43,0.64
19_29_44,0.57
19_29_45,0.62
19_29_46,0.61
19_29_47,0.69
19_29_48,0.61
19_29_49,0.56
19_29_50,0.6
