Time,Weight
2024-03-04 18:00:56.217491,0.0
2024-03-04 18:00:57.245359,0.0
2024-03-04 18:00:58.269421,0.0
2024-03-04 18:00:59.297361,0.0
2024-03-04 18:01:00.321507,0.0
2024-03-04 18:01:01.345678,0.0
2024-03-04 18:01:02.373593,0.0
2024-03-04 18:01:03.397654,0.0
2024-03-04 18:01:04.421744,0.0
2024-03-04 18:01:05.449647,0.0
2024-03-04 18:01:06.473705,0.0
2024-03-04 18:01:07.501365,0.0
2024-03-04 18:01:08.525580,0.0
2024-03-04 18:01:09.553380,0.0
2024-03-04 18:01:10.577544,0.0
2024-03-04 18:01:11.601603,0.0
2024-03-04 18:01:12.629398,0.0
2024-03-04 18:01:13.653576,0.0
2024-03-04 18:01:14.681252,0.0
2024-03-04 18:01:15.705281,0.0
2024-03-04 18:01:16.733218,0.0
2024-03-04 18:01:17.757350,0.0
2024-03-04 18:01:18.781346,0.0
2024-03-04 18:01:19.809230,0.0
2024-03-04 18:01:20.833303,0.0
2024-03-04 18:01:21.861150,0.0
2024-03-04 18:01:22.884973,0.0
2024-03-04 18:01:23.908996,0.0
2024-03-04 18:01:24.936910,0.0
2024-03-04 18:01:25.960936,0.0
2024-03-04 18:01:26.988884,0.0
2024-03-04 18:01:28.013188,0.0
2024-03-04 18:01:29.040970,0.0
2024-03-04 18:01:30.065159,0.0
2024-03-04 18:01:31.089227,0.0
2024-03-04 18:01:32.117151,0.0
2024-03-04 18:01:33.141202,0.0
2024-03-04 18:01:34.168998,0.0
2024-03-04 18:01:35.193186,0.0
2024-03-04 18:01:36.220921,0.0
2024-03-04 18:01:37.245018,0.0
2024-03-04 18:01:38.272871,0.0
2024-03-04 18:01:39.296958,0.0
2024-03-04 18:01:40.321025,0.0
2024-03-04 18:01:41.348941,0.0
2024-03-04 18:01:42.373008,0.0
2024-03-04 18:01:43.400786,0.0
2024-03-04 18:01:44.424963,0.0
2024-03-04 18:01:45.452762,0.0
2024-03-04 18:01:46.476804,0.0
2024-03-04 18:01:47.500987,0.0
2024-03-04 18:01:48.528768,0.0
2024-03-04 18:01:49.552850,0.0
2024-03-04 18:01:50.580890,0.0
2024-03-04 18:01:51.604932,0.0
2024-03-04 18:01:52.629012,0.0
2024-03-04 18:01:53.656827,0.0
2024-03-04 18:01:54.680908,0.0
2024-03-04 18:01:55.708564,0.0
2024-03-04 18:01:56.732930,0.0
2024-03-04 18:01:57.760438,0.0
2024-03-04 18:01:58.784347,0.0
2024-03-04 18:01:59.812338,0.0
2024-03-04 18:02:00.836332,0.0
2024-03-04 18:02:01.860539,0.0
2024-03-04 18:02:02.888565,0.0
2024-03-04 18:02:03.912637,0.0
2024-03-04 18:02:04.940387,0.0
2024-03-04 18:02:05.964616,0.0
2024-03-04 18:02:06.992366,0.0
2024-03-04 18:02:08.016474,0.0
2024-03-04 18:02:09.044368,0.0
2024-03-04 18:02:10.068451,0.0
2024-03-04 18:02:11.092532,0.0
2024-03-04 18:02:12.116575,0.0
2024-03-04 18:02:13.144488,0.0
2024-03-04 18:02:14.168570,0.0
2024-03-04 18:02:15.196210,0.0
2024-03-04 18:02:16.220565,0.0
2024-03-04 18:02:17.248185,0.0
2024-03-04 18:02:18.272395,0.0
2024-03-04 18:02:19.300157,0.0
2024-03-04 18:02:20.324224,0.0
2024-03-04 18:02:21.348464,0.0
2024-03-04 18:02:22.376301,0.0
2024-03-04 18:02:23.400011,0.0
2024-03-04 18:02:24.427917,0.0
2024-03-04 18:02:25.451905,0.0
2024-03-04 18:02:26.479898,0.0
2024-03-04 18:02:27.504114,0.0
2024-03-04 18:02:28.528171,0.0
2024-03-04 18:02:29.552305,0.0
2024-03-04 18:02:30.580219,0.0
2024-03-04 18:02:31.604274,0.0
2024-03-04 18:02:32.632058,0.0
2024-03-04 18:02:33.656256,0.0
2024-03-04 18:02:34.684001,0.0
2024-03-04 18:02:35.708080,0.0
2024-03-04 18:02:36.735898,0.0
2024-03-04 18:02:37.760099,0.0
2024-03-04 18:02:38.784118,0.0
2024-03-04 18:02:39.811821,0.0
2024-03-04 18:02:40.836150,0.0
2024-03-04 18:02:41.863800,0.0
2024-03-04 18:02:42.887840,0.0
2024-03-04 18:02:43.915785,0.0
2024-03-04 18:02:44.939868,0.0
2024-03-04 18:02:45.963886,0.0
2024-03-04 18:02:46.991846,0.0
2024-03-04 18:02:48.015899,0.0
2024-03-04 18:02:49.043683,0.0
2024-03-04 18:02:50.067728,0.0
2024-03-04 18:02:51.095679,0.0
2024-03-04 18:02:52.119749,0.0
2024-03-04 18:02:53.143807,0.0
2024-03-04 18:02:54.171735,0.0
2024-03-04 18:02:55.195795,0.0
2024-03-04 18:02:56.219817,0.0
2024-03-04 18:02:57.247532,0.0
2024-03-04 18:02:58.271850,0.0
2024-03-04 18:02:59.299357,0.0
2024-03-04 18:03:00.323338,0.0
2024-03-04 18:03:01.351301,0.0
2024-03-04 18:03:02.375278,0.0
2024-03-04 18:03:03.399561,0.0
2024-03-04 18:03:04.427488,0.0
2024-03-04 18:03:05.451677,0.0
2024-03-04 18:03:06.479345,0.0
2024-03-04 18:03:07.503420,0.0
2024-03-04 18:03:08.531314,0.0
2024-03-04 18:03:09.555400,0.0
2024-03-04 18:03:10.579470,0.0
2024-03-04 18:03:11.607384,0.0
2024-03-04 18:03:12.631440,0.0
2024-03-04 18:03:13.655503,0.0
2024-03-04 18:03:14.683424,0.0
2024-03-04 18:03:15.707489,0.0
2024-03-04 18:03:16.735279,0.0
2024-03-04 18:03:17.759462,0.0
2024-03-04 18:03:18.787255,0.0
2024-03-04 18:03:19.811322,0.0
2024-03-04 18:03:20.835397,0.0
2024-03-04 18:03:21.863331,0.0
2024-03-04 18:03:22.886983,0.0
2024-03-04 18:03:23.914890,0.0
2024-03-04 18:03:24.938966,0.0
2024-03-04 18:03:25.966861,0.0
2024-03-04 18:03:26.990877,0.0
2024-03-04 18:03:28.019005,0.0
2024-03-04 18:03:29.043069,0.0
2024-03-04 18:03:30.067132,0.0
2024-03-04 18:03:31.095059,0.0
2024-03-04 18:03:32.119109,0.0
2024-03-04 18:03:33.146980,0.0
2024-03-04 18:03:34.171092,0.0
2024-03-04 18:03:35.198882,0.0
2024-03-04 18:03:36.223069,0.0
2024-03-04 18:03:37.250920,0.0
2024-03-04 18:03:38.274948,0.0
2024-03-04 18:03:39.299052,0.0
2024-03-04 18:03:40.327009,0.0
2024-03-04 18:03:41.350999,0.0
2024-03-04 18:03:42.375116,0.0
2024-03-04 18:03:43.403014,0.0
2024-03-04 18:03:44.427088,0.0
2024-03-04 18:03:45.454749,0.0
2024-03-04 18:03:46.479058,0.0
2024-03-04 18:03:47.506723,0.0
2024-03-04 18:03:48.530798,0.0
2024-03-04 18:03:49.558706,0.0
2024-03-04 18:03:50.582782,0.0
2024-03-04 18:03:51.606969,0.0
2024-03-04 18:03:52.634627,0.0
2024-03-04 18:03:53.658825,0.0
2024-03-04 18:03:54.686627,0.0
2024-03-04 18:03:55.710640,0.0
2024-03-04 18:03:56.738592,0.0
2024-03-04 18:03:57.762623,0.0
2024-03-04 18:03:58.786734,0.0
2024-03-04 18:03:59.810806,0.0
2024-03-04 18:04:00.838418,0.0
2024-03-04 18:04:01.862344,0.0
2024-03-04 18:04:02.890282,0.0
2024-03-04 18:04:03.914317,0.0
2024-03-04 18:04:04.942345,0.0
2024-03-04 18:04:05.966656,0.0
2024-03-04 18:04:06.990678,0.0
2024-03-04 18:04:08.018596,0.0
2024-03-04 18:04:09.042675,0.0
2024-03-04 18:04:10.070325,0.0
2024-03-04 18:04:11.094398,0.0
2024-03-04 18:04:12.122283,0.0
2024-03-04 18:04:13.146373,0.0
2024-03-04 18:04:14.170446,0.0
