Time,Weight
2024-02-13 03:05:49.959979,0.65
2024-02-13 03:05:50.984160,0.59
2024-02-13 03:05:52.011964,0.58
2024-02-13 03:05:53.036147,0.53
2024-02-13 03:05:54.063951,0.59
2024-02-13 03:05:55.088156,0.53
2024-02-13 03:05:56.115797,0.55
2024-02-13 03:05:57.140136,0.52
2024-02-13 03:05:58.167791,0.49
2024-02-13 03:05:59.192097,0.57
2024-02-13 03:06:00.219772,0.56
2024-02-13 03:06:01.243843,0.52
2024-02-13 03:06:02.271761,0.58
2024-02-13 03:06:03.295821,0.54
2024-02-13 03:06:04.319887,0.54
2024-02-13 03:06:05.347816,0.56
2024-02-13 03:06:06.371874,0.56
2024-02-13 03:06:07.399793,0.53
2024-02-13 03:06:08.423859,0.53
2024-02-13 03:06:09.451771,0.54
2024-02-13 03:06:10.475612,0.56
2024-02-13 03:06:11.503495,0.55
2024-02-13 03:06:12.527522,0.59
2024-02-13 03:06:13.555473,0.63
2024-02-13 03:06:14.579698,0.58
2024-02-13 03:06:15.607625,0.53
2024-02-13 03:06:16.631676,0.6
2024-02-13 03:06:17.659629,0.65
2024-02-13 03:06:18.683610,0.56
2024-02-13 03:06:19.711565,0.57
2024-02-13 03:06:20.735598,0.55
2024-02-13 03:06:21.763539,0.6
2024-02-13 03:06:22.787576,0.56
2024-02-13 03:06:23.811708,0.51
2024-02-13 03:06:24.839624,0.54
2024-02-13 03:06:25.863671,0.58
2024-02-13 03:06:26.891601,0.57
2024-02-13 03:06:27.915667,0.61
2024-02-13 03:06:28.939726,0.55
2024-02-13 03:06:29.967654,0.54
2024-02-13 03:06:30.991714,0.57
2024-02-13 03:06:32.019567,0.53
2024-02-13 03:06:33.043698,0.59
2024-02-13 03:06:34.071657,0.6
2024-02-13 03:06:35.095674,0.55
2024-02-13 03:06:36.123470,0.59
2024-02-13 03:06:37.147676,0.55
2024-02-13 03:06:38.175460,0.57
2024-02-13 03:06:39.199648,0.52
2024-02-13 03:06:40.227460,0.56
2024-02-13 03:06:41.251520,0.5
2024-02-13 03:06:42.279470,0.55
2024-02-13 03:06:43.303484,0.54
2024-02-13 03:06:44.331420,0.57
2024-02-13 03:06:45.355520,0.62
2024-02-13 03:06:46.383403,0.58
2024-02-13 03:06:47.407463,0.55
2024-02-13 03:06:48.435401,0.58
2024-02-13 03:06:49.459449,0.56
2024-02-13 03:06:50.483535,0.55
2024-02-13 03:06:51.511431,0.61
2024-02-13 03:06:52.535494,0.56
2024-02-13 03:06:53.563413,0.53
2024-02-13 03:06:54.587488,0.58
2024-02-13 03:06:55.615401,0.56
2024-02-13 03:06:56.639491,0.53
2024-02-13 03:06:57.667140,0.56
2024-02-13 03:06:58.691441,0.59
2024-02-13 03:06:59.719122,0.57
2024-02-13 03:07:00.743428,0.53
2024-02-13 03:07:01.771135,0.56
2024-02-13 03:07:02.795295,0.59
2024-02-13 03:07:03.823083,0.5
2024-02-13 03:07:04.847288,0.58
2024-02-13 03:07:05.875079,0.59
2024-02-13 03:07:06.899338,0.59
2024-02-13 03:07:07.923390,0.54
2024-02-13 03:07:08.951261,0.55
2024-02-13 03:07:09.975373,0.54
2024-02-13 03:07:11.003365,0.52
2024-02-13 03:07:12.026987,0.53
2024-02-13 03:07:13.054821,0.58
2024-02-13 03:07:14.078900,0.55
2024-02-13 03:07:15.106839,0.58
2024-02-13 03:07:16.131154,0.59
2024-02-13 03:07:17.158973,0.51
2024-02-13 03:07:18.183214,0.54
2024-02-13 03:07:19.210989,0.56
2024-02-13 03:07:20.235065,0.54
2024-02-13 03:07:21.262959,0.56
2024-02-13 03:07:22.287136,0.59
2024-02-13 03:07:23.311213,0.53
2024-02-13 03:07:24.339131,0.52
2024-02-13 03:07:25.363207,0.57
2024-02-13 03:07:26.391064,0.54
2024-02-13 03:07:27.415135,0.61
2024-02-13 03:07:28.442834,0.53
2024-02-13 03:07:29.467116,0.58
2024-02-13 03:07:30.494786,0.59
2024-02-13 03:07:31.519101,0.49
2024-02-13 03:07:32.546767,0.57
2024-02-13 03:07:33.570832,0.55
2024-02-13 03:07:34.598745,0.54
2024-02-13 03:07:35.622833,0.53
2024-02-13 03:07:36.650741,0.6
2024-02-13 03:07:37.674802,0.56
2024-02-13 03:07:38.702714,0.52
2024-02-13 03:07:39.726791,0.53
2024-02-13 03:07:40.754702,0.56
2024-02-13 03:07:41.778812,0.63
2024-02-13 03:07:42.802969,0.58
2024-02-13 03:07:43.830762,0.54
2024-02-13 03:07:44.854956,0.58
