Time,Weight
2024-02-26 18:07:10.742953,0.0
2024-02-26 18:07:11.770796,0.0
2024-02-26 18:07:12.794860,0.0
2024-02-26 18:07:13.822783,0.0
2024-02-26 18:07:14.847118,0.0
2024-02-26 18:07:15.875001,0.0
2024-02-26 18:07:16.899246,0.0
2024-02-26 18:07:17.926924,0.0
2024-02-26 18:07:18.951197,0.0
2024-02-26 18:07:19.978869,0.0
2024-02-26 18:07:21.003227,0.0
2024-02-26 18:07:22.030922,0.0
2024-02-26 18:07:23.055340,0.0
2024-02-26 18:07:24.082883,0.0
2024-02-26 18:07:25.107071,0.0
2024-02-26 18:07:26.134850,0.0
2024-02-26 18:07:27.159054,0.0
2024-02-26 18:07:28.186800,0.0
2024-02-26 18:07:29.211050,0.0
2024-02-26 18:07:30.238782,0.0
2024-02-26 18:07:31.262845,0.0
2024-02-26 18:07:32.290799,0.0
2024-02-26 18:07:33.314914,0.0
2024-02-26 18:07:34.339025,0.0
2024-02-26 18:07:35.366857,0.0
2024-02-26 18:07:36.391041,0.0
2024-02-26 18:07:37.418836,0.0
2024-02-26 18:07:38.443022,0.0
2024-02-26 18:07:39.470787,0.0
2024-02-26 18:07:40.495001,0.0
2024-02-26 18:07:41.522807,0.0
2024-02-26 18:07:42.547049,0.0
2024-02-26 18:07:43.574646,0.0
2024-02-26 18:07:44.598972,0.0
2024-02-26 18:07:45.626635,0.0
2024-02-26 18:07:46.650958,0.0
2024-02-26 18:07:47.678616,0.0
2024-02-26 18:07:48.702931,0.0
2024-02-26 18:07:49.730571,0.0
2024-02-26 18:07:50.754916,0.0
2024-02-26 18:07:51.782591,0.0
2024-02-26 18:07:52.806904,0.0
2024-02-26 18:07:53.834587,0.0
2024-02-26 18:07:54.858887,0.0
2024-02-26 18:07:55.886552,0.0
2024-02-26 18:07:56.910838,0.0
2024-02-26 18:07:57.938531,0.0
2024-02-26 18:07:58.962843,0.0
2024-02-26 18:07:59.990521,0.0
2024-02-26 18:08:01.014791,0.0
2024-02-26 18:08:02.042493,0.0
2024-02-26 18:08:03.066687,0.0
2024-02-26 18:08:04.094530,0.0
2024-02-26 18:08:05.118547,0.0
2024-02-26 18:08:06.146450,0.0
2024-02-26 18:08:07.170543,0.0
2024-02-26 18:08:08.198418,0.0
2024-02-26 18:08:09.222515,0.0
2024-02-26 18:08:10.246716,0.0
2024-02-26 18:08:11.274501,0.0
2024-02-26 18:08:12.318861,0.0
2024-02-26 18:08:13.326215,0.0
2024-02-26 18:08:14.350260,0.0
2024-02-26 18:08:15.378197,0.0
2024-02-26 18:08:16.402235,0.0
2024-02-26 18:08:17.430303,0.0
2024-02-26 18:08:18.454633,0.0
2024-02-26 18:08:19.482269,0.0
2024-02-26 18:08:20.506590,0.0
2024-02-26 18:08:21.534282,0.0
2024-02-26 18:08:22.558602,0.0
2024-02-26 18:08:23.586258,0.0
2024-02-26 18:08:24.610206,0.0
2024-02-26 18:08:25.638222,0.0
2024-02-26 18:08:26.662314,0.0
2024-02-26 18:08:27.690184,0.0
2024-02-26 18:08:28.714291,0.0
2024-02-26 18:08:29.742211,0.0
2024-02-26 18:08:30.766313,0.0
2024-02-26 18:08:31.794148,0.0
2024-02-26 18:08:32.818255,0.0
2024-02-26 18:08:33.846169,0.0
2024-02-26 18:08:34.870244,0.0
2024-02-26 18:08:35.898157,0.0
2024-02-26 18:08:36.922267,0.0
2024-02-26 18:08:37.950162,0.0
2024-02-26 18:08:38.974204,0.0
2024-02-26 18:08:39.998272,0.0
2024-02-26 18:08:41.026190,0.0
2024-02-26 18:08:42.050221,0.0
2024-02-26 18:08:43.078317,0.0
2024-02-26 18:08:44.102277,0.0
2024-02-26 18:08:45.130168,0.0
2024-02-26 18:08:46.154226,0.0
2024-02-26 18:08:47.182009,0.0
2024-02-26 18:08:48.206208,0.0
2024-02-26 18:08:49.233996,0.0
2024-02-26 18:08:50.258188,0.0
2024-02-26 18:08:51.282212,0.0
2024-02-26 18:08:52.310115,0.0
2024-02-26 18:08:53.334210,0.0
2024-02-26 18:08:54.361980,0.0
2024-02-26 18:08:55.386156,0.0
2024-02-26 18:08:56.413959,0.0
2024-02-26 18:08:57.438186,0.0
2024-02-26 18:08:58.465938,0.0
2024-02-26 18:08:59.490127,0.0
2024-02-26 18:09:00.517919,0.0
2024-02-26 18:09:01.542005,0.0
2024-02-26 18:09:02.569902,0.0
2024-02-26 18:09:03.593969,0.0
2024-02-26 18:09:04.622071,0.0
2024-02-26 18:09:05.646030,0.0
2024-02-26 18:09:06.673795,0.0
2024-02-26 18:09:07.697947,0.0
2024-02-26 18:09:08.722057,0.0
2024-02-26 18:09:09.749984,0.0
2024-02-26 18:09:10.774081,0.0
2024-02-26 18:09:11.801896,0.0
2024-02-26 18:09:12.826024,0.0
2024-02-26 18:09:13.853659,0.0
2024-02-26 18:09:14.877579,0.0
2024-02-26 18:09:15.905574,0.0
2024-02-26 18:09:16.929561,0.0
2024-02-26 18:09:17.957828,0.0
2024-02-26 18:09:18.981976,0.0
2024-02-26 18:09:20.009639,0.0
2024-02-26 18:09:21.033905,0.0
2024-02-26 18:09:22.061587,0.0
2024-02-26 18:09:23.085922,0.0
2024-02-26 18:09:24.113595,0.0
2024-02-26 18:09:25.137920,0.0
2024-02-26 18:09:26.165576,0.0
2024-02-26 18:09:27.189895,0.0
2024-02-26 18:09:28.217567,0.0
2024-02-26 18:09:29.241646,0.0
2024-02-26 18:09:30.269558,0.0
2024-02-26 18:09:31.293598,0.0
2024-02-26 18:09:32.321541,0.0
2024-02-26 18:09:33.345608,0.0
2024-02-26 18:09:34.373485,0.0
2024-02-26 18:09:35.397572,0.0
2024-02-26 18:09:36.425491,0.0
2024-02-26 18:09:37.449566,0.0
2024-02-26 18:09:38.473585,0.0
2024-02-26 18:09:39.501551,0.0
2024-02-26 18:09:40.525614,0.0
2024-02-26 18:09:41.553486,0.0
2024-02-26 18:09:42.577587,0.0
2024-02-26 18:09:43.605511,0.0
2024-02-26 18:09:44.629565,0.0
2024-02-26 18:09:45.657445,0.0
2024-02-26 18:09:46.681553,0.0
2024-02-26 18:09:47.709478,0.0
2024-02-26 18:09:48.733537,0.0
2024-02-26 18:09:49.761328,0.0
2024-02-26 18:09:50.785527,0.0
2024-02-26 18:09:51.813282,0.0
2024-02-26 18:09:52.837502,0.0
2024-02-26 18:09:53.865295,0.0
2024-02-26 18:09:54.889544,0.0
2024-02-26 18:09:55.913563,0.0
2024-02-26 18:09:56.941369,0.0
2024-02-26 18:09:57.965483,0.0
2024-02-26 18:09:58.993358,0.0
2024-02-26 18:10:00.017513,0.0
2024-02-26 18:10:01.045263,0.0
2024-02-26 18:10:02.069334,0.0
2024-02-26 18:10:03.097338,0.0
